Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18
#YY  ,MM ,D ,hh ,mm ,WDIR, WSPD, GST,  WVHT,   DPD,   APD, MWD,   PRES,  ATMP,  WTMP,  DEWP,  VIS,  TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s,     m,   sec,   sec, deg,    hPa,  degC,  degC,  degC,  nmi,    ft
2021 ,01 ,19 ,21 ,50 ,270 , 4.9 , 6.4, 99.00, 99.00, 99.00, 999, 1015.2,   4.4,   6.2,  -4.6, 99.0, 99.00 
2021 ,01 ,19 ,22 ,00 ,273 , 5.2 , 7.7, 99.00, 99.00, 99.00, 999, 1015.4,   4.4,   6.2,  -4.2, 99.0, 99.00 
2021 ,01 ,19 ,22 ,10 ,277 , 6.4 , 8.2, 99.00, 99.00, 99.00, 999, 1015.5,   4.5,   6.2,  -3.5, 99.0, 99.00 
2021 ,01 ,19 ,22 ,20 ,273 , 7.6 ,11.2, 99.00, 99.00, 99.00, 999, 1015.8,   4.3,   6.1,  -3.4, 99.0, 99.00 
2021 ,01 ,19 ,22 ,30 ,273 , 7.3 , 9.0, 99.00, 99.00, 99.00, 999, 1015.9,   3.9,   6.2,  -2.3, 99.0, 99.00 
2021 ,01 ,19 ,22 ,40 ,279 , 6.1 , 8.2,  0.47,  3.03,  3.00, 284, 1016.0,   3.8,   6.2,  -2.5, 99.0, 99.00 
2021 ,01 ,19 ,22 ,50 ,264 , 5.4 , 6.4, 99.00, 99.00, 99.00, 999, 1016.1,   3.9,   6.2,  -2.5, 99.0, 99.00 
2021 ,01 ,19 ,23 ,00 ,270 , 5.7 , 7.2, 99.00, 99.00, 99.00, 999, 1016.2,   4.0,   6.2,  -3.0, 99.0, 99.00 
2021 ,01 ,19 ,23 ,10 ,263 , 4.9 , 6.5, 99.00, 99.00, 99.00, 999, 1016.2,   4.0,   6.2,  -2.6, 99.0, 99.00 
2021 ,01 ,19 ,23 ,20 ,258 , 7.2 , 9.4, 99.00, 99.00, 99.00, 999, 1016.4,   4.2,   6.2,  -2.5, 99.0, 99.00 
2021 ,01 ,19 ,23 ,30 ,266 , 7.7 , 9.3, 99.00, 99.00, 99.00, 999, 1016.4,   4.2,   6.2,  -2.8, 99.0, 99.00 
2021 ,01 ,19 ,23 ,40 ,267 , 7.2 , 8.9,  0.48,  3.03,  3.07, 284, 1016.6,   4.2,   6.2,  -2.8, 99.0, 99.00 
2021 ,01 ,19 ,23 ,50 ,263 , 7.7 , 9.3, 99.00, 99.00, 99.00, 999, 1016.6,   4.1,   6.2,  -2.6, 99.0, 99.00 
2021 ,01 ,20 ,00 ,00 ,261 , 7.5 , 9.4, 99.00, 99.00, 99.00, 999, 1016.7,   4.0,   6.2,  -2.5, 99.0, 99.00 
2021 ,01 ,20 ,00 ,10 ,260 , 6.9 , 8.7, 99.00, 99.00, 99.00, 999, 1016.7,   3.8,   6.2,  -2.7, 99.0, 99.00 
2021 ,01 ,20 ,00 ,20 ,257 , 6.7 , 8.2, 99.00, 99.00, 99.00, 999, 1016.7,   3.8,   6.2,  -2.3, 99.0, 99.00 
2021 ,01 ,20 ,00 ,30 ,245 , 7.2 , 8.5, 99.00, 99.00, 99.00, 999, 1016.8,   3.6,   6.2,  -1.3, 99.0, 99.00 
2021 ,01 ,20 ,00 ,40 ,241 , 8.0 , 9.5,  0.52,  3.23,  3.21, 280, 1016.9,   3.4,   6.2,  -1.4, 99.0, 99.00 
2021 ,01 ,20 ,00 ,50 ,238 , 7.2 , 9.1, 99.00, 99.00, 99.00, 999, 1016.9,   3.3,   6.2,  -1.3, 99.0, 99.00 
2021 ,01 ,20 ,01 ,00 ,242 , 7.4 , 8.8, 99.00, 99.00, 99.00, 999, 1016.9,   3.2,   6.2,  -1.6, 99.0, 99.00 
2021 ,01 ,20 ,01 ,10 ,249 , 7.6 ,10.0, 99.00, 99.00, 99.00, 999, 1016.9,   3.3,   6.2,  -1.1, 99.0, 99.00 
2021 ,01 ,20 ,01 ,20 ,251 , 8.1 , 9.7, 99.00, 99.00, 99.00, 999, 1016.8,   3.1,   6.2,  -1.5, 99.0, 99.00 
2021 ,01 ,20 ,01 ,30 ,246 , 7.7 ,10.1, 99.00, 99.00, 99.00, 999, 1016.6,   3.1,   6.2,  -1.6, 99.0, 99.00 
2021 ,01 ,20 ,01 ,40 ,249 , 7.7 , 9.6,  0.51,  2.94,  3.05, 270, 1016.6,   3.0,   6.2,  -1.7, 99.0, 99.00 
2021 ,01 ,20 ,01 ,50 ,245 , 7.5 , 9.4, 99.00, 99.00, 99.00, 999, 1016.6,   3.1,   6.2,  -1.5, 99.0, 99.00 
2021 ,01 ,20 ,02 ,00 ,246 , 7.7 , 9.9, 99.00, 99.00, 99.00, 999, 1016.6,   3.1,   6.2,  -1.6, 99.0, 99.00 
2021 ,01 ,20 ,02 ,10 ,247 , 7.7 , 9.6, 99.00, 99.00, 99.00, 999, 1016.6,   3.1,   6.2,  -1.5, 99.0, 99.00 
2021 ,01 ,20 ,02 ,20 ,244 , 7.7 ,10.1, 99.00, 99.00, 99.00, 999, 1016.5,   3.0,   6.2,  -1.5, 99.0, 99.00 
2021 ,01 ,20 ,02 ,30 ,248 , 7.9 , 9.6, 99.00, 99.00, 99.00, 999, 1016.5,   3.1,   6.2,  -1.6, 99.0, 99.00 
2021 ,01 ,20 ,02 ,40 ,244 , 7.6 , 9.5,  0.51,  3.03,  3.07, 261, 1016.4,   3.0,   6.2,  -1.6, 99.0, 99.00 
2021 ,01 ,20 ,02 ,50 ,239 , 7.5 , 9.5, 99.00, 99.00, 99.00, 999, 1016.6,   2.9,   6.2,  -1.6, 99.0, 99.00 
2021 ,01 ,20 ,03 ,00 ,243 , 7.7 , 9.7, 99.00, 99.00, 99.00, 999, 1016.6,   3.0,   6.2,  -1.4, 99.0, 99.00 
2021 ,01 ,20 ,03 ,10 ,240 , 7.9 , 9.2, 99.00, 99.00, 99.00, 999, 1016.5,   3.0,   6.2,  -1.7, 99.0, 99.00 
2021 ,01 ,20 ,03 ,20 ,240 , 7.3 , 9.0, 99.00, 99.00, 99.00, 999, 1016.5,   2.8,   6.2,  -1.9, 99.0, 99.00 
2021 ,01 ,20 ,03 ,30 ,242 , 7.8 , 9.2, 99.00, 99.00, 99.00, 999, 1016.5,   2.9,   6.2,  -1.6, 99.0, 99.00 
2021 ,01 ,20 ,03 ,40 ,242 , 7.8 ,10.2,  0.54,  3.13,  3.09, 256, 1016.4,   2.8,   6.1,  -1.8, 99.0, 99.00 
2021 ,01 ,20 ,03 ,50 ,244 , 8.1 ,10.4, 99.00, 99.00, 99.00, 999, 1016.3,   2.9,   6.1,  -1.8, 99.0, 99.00 
2021 ,01 ,20 ,04 ,00 ,246 , 8.9 ,11.1, 99.00, 99.00, 99.00, 999, 1016.2,   2.7,   6.1,  -2.4, 99.0, 99.00 
2021 ,01 ,20 ,04 ,10 ,246 , 8.9 ,10.5, 99.00, 99.00, 99.00, 999, 1016.1,   2.7,   6.1,  -2.4, 99.0, 99.00 
2021 ,01 ,20 ,04 ,20 ,251 , 8.1 ,10.1, 99.00, 99.00, 99.00, 999, 1016.0,   2.7,   6.1,  -2.3, 99.0, 99.00 
2021 ,01 ,20 ,04 ,30 ,251 , 7.8 , 9.8, 99.00, 99.00, 99.00, 999, 1015.7,   2.7,   6.1,  -2.2, 99.0, 99.00 
2021 ,01 ,20 ,04 ,40 ,248 , 8.1 , 9.8,  0.54,  3.33,  3.16, 270, 1015.6,   2.6,   6.1,  -2.7, 99.0, 99.00 
2021 ,01 ,20 ,04 ,50 ,247 , 8.8 ,10.7, 99.00, 99.00, 99.00, 999, 1015.5,   2.6,   6.1,  -2.8, 99.0, 99.00 
2021 ,01 ,20 ,05 ,00 ,249 , 8.4 ,10.4, 99.00, 99.00, 99.00, 999, 1015.5,   2.7,   6.1,  -2.6, 99.0, 99.00 
2021 ,01 ,20 ,05 ,10 ,248 , 8.1 ,10.0, 99.00, 99.00, 99.00, 999, 1015.3,   2.7,   6.1,  -2.7, 99.0, 99.00 
2021 ,01 ,20 ,05 ,20 ,243 , 7.5 , 9.5, 99.00, 99.00, 99.00, 999, 1015.0,   2.6,   6.1,  -3.1, 99.0, 99.00 
2021 ,01 ,20 ,05 ,30 ,244 , 7.0 , 8.9, 99.00, 99.00, 99.00, 999, 1014.9,   2.4,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,05 ,40 ,238 , 6.8 , 8.5,  0.52,  3.23,  3.09, 268, 1014.9,   2.4,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,05 ,50 ,233 , 6.8 , 8.5, 99.00, 99.00, 99.00, 999, 1014.9,   2.2,   6.1,  -3.1, 99.0, 99.00 
2021 ,01 ,20 ,06 ,00 ,234 , 6.6 , 8.0, 99.00, 99.00, 99.00, 999, 1014.8,   2.1,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,06 ,10 ,235 , 7.2 , 9.0, 99.00, 99.00, 99.00, 999, 1014.9,   2.0,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,06 ,20 ,244 , 7.5 , 9.8, 99.00, 99.00, 99.00, 999, 1014.8,   2.0,   6.1,  -3.1, 99.0, 99.00 
2021 ,01 ,20 ,06 ,30 ,245 , 8.1 ,10.0, 99.00, 99.00, 99.00, 999, 1014.8,   2.1,   6.1,  -2.8, 99.0, 99.00 
2021 ,01 ,20 ,06 ,40 ,248 , 8.2 ,10.1,  0.50,  3.03,  3.03, 268, 1014.7,   2.2,   6.1,  -2.5, 99.0, 99.00 
2021 ,01 ,20 ,06 ,50 ,252 , 8.4 ,10.5, 99.00, 99.00, 99.00, 999, 1014.5,   2.2,   6.1,  -2.5, 99.0, 99.00 
2021 ,01 ,20 ,07 ,00 ,251 , 7.9 , 9.7, 99.00, 99.00, 99.00, 999, 1014.3,   2.3,   6.1,  -2.4, 99.0, 99.00 
2021 ,01 ,20 ,07 ,10 ,250 , 8.1 ,10.0, 99.00, 99.00, 99.00, 999, 1014.4,   2.5,   6.1,  -2.7, 99.0, 99.00 
2021 ,01 ,20 ,07 ,20 ,252 , 8.1 , 9.8, 99.00, 99.00, 99.00, 999, 1014.3,   2.5,   6.1,  -2.8, 99.0, 99.00 
2021 ,01 ,20 ,07 ,30 ,245 , 8.3 ,10.1, 99.00, 99.00, 99.00, 999, 1014.3,   2.6,   6.1,  -2.8, 99.0, 99.00 
2021 ,01 ,20 ,07 ,40 ,234 , 7.8 , 9.6,  0.54,  3.45,  3.10, 266, 1014.1,   2.5,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,07 ,50 ,234 , 7.0 , 9.1, 99.00, 99.00, 99.00, 999, 1013.8,   2.3,   6.1,  -2.8, 99.0, 99.00 
2021 ,01 ,20 ,08 ,00 ,234 , 7.1 , 8.8, 99.00, 99.00, 99.00, 999, 1013.6,   2.2,   6.1,  -3.1, 99.0, 99.00 
2021 ,01 ,20 ,08 ,10 ,238 , 7.0 , 8.2, 99.00, 99.00, 99.00, 999, 1013.4,   2.2,   6.1,  -3.4, 99.0, 99.00 
2021 ,01 ,20 ,08 ,20 ,241 , 7.3 , 8.6, 99.00, 99.00, 99.00, 999, 1013.4,   2.3,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,08 ,30 ,245 , 7.5 , 9.5, 99.00, 99.00, 99.00, 999, 1013.5,   2.5,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,08 ,40 ,250 , 7.1 , 8.5,  0.50,  3.33,  3.00, 261, 1013.4,   2.4,   6.1,  -3.4, 99.0, 99.00 
2021 ,01 ,20 ,08 ,50 ,249 , 7.5 , 9.0, 99.00, 99.00, 99.00, 999, 1013.3,   2.3,   6.1,  -3.3, 99.0, 99.00 
2021 ,01 ,20 ,09 ,00 ,249 , 7.0 , 8.6, 99.00, 99.00, 99.00, 999, 1013.3,   2.2,   6.1,  -3.3, 99.0, 99.00 
2021 ,01 ,20 ,09 ,10 ,245 , 7.3 , 8.9, 99.00, 99.00, 99.00, 999, 1013.2,   2.3,   6.1,  -3.1, 99.0, 99.00 
2021 ,01 ,20 ,09 ,20 ,251 , 7.4 , 9.4, 99.00, 99.00, 99.00, 999, 1013.2,   2.3,   6.1,  -3.4, 99.0, 99.00 
2021 ,01 ,20 ,09 ,30 ,254 , 7.1 , 8.9, 99.00, 99.00, 99.00, 999, 1013.0,   2.3,   6.1,  -3.1, 99.0, 99.00 
2021 ,01 ,20 ,09 ,40 ,259 , 7.0 , 8.6,  0.52,  3.13,  2.99, 269, 1012.9,   2.3,   6.1,  -2.8, 99.0, 99.00 
2021 ,01 ,20 ,09 ,50 ,257 , 7.0 , 8.5, 99.00, 99.00, 99.00, 999, 1012.8,   2.2,   6.1,  -3.1, 99.0, 99.00 
2021 ,01 ,20 ,10 ,00 ,251 , 6.6 , 8.2, 99.00, 99.00, 99.00, 999, 1012.8,   2.1,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,10 ,10 ,244 , 6.3 , 7.6, 99.00, 99.00, 99.00, 999, 1012.6,   2.0,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,10 ,20 ,241 , 6.2 , 7.9, 99.00, 99.00, 99.00, 999, 1012.4,   1.9,   6.1,  -3.4, 99.0, 99.00 
2021 ,01 ,20 ,10 ,30 ,245 , 5.7 , 6.8, 99.00, 99.00, 99.00, 999, 1012.4,   1.9,   6.1,  -3.5, 99.0, 99.00 
2021 ,01 ,20 ,10 ,40 ,246 , 5.4 , 6.7,  0.44,  3.13,  2.89, 259, 1012.3,   1.8,   6.1,  -3.6, 99.0, 99.00 
2021 ,01 ,20 ,10 ,50 ,250 , 5.2 , 6.6, 99.00, 99.00, 99.00, 999, 1012.3,   1.8,   6.1,  -3.4, 99.0, 99.00 
2021 ,01 ,20 ,11 ,00 ,249 , 5.2 , 6.4, 99.00, 99.00, 99.00, 999, 1012.3,   1.8,   6.1,  -3.5, 99.0, 99.00 
2021 ,01 ,20 ,11 ,10 ,247 , 5.0 , 6.5, 99.00, 99.00, 99.00, 999, 1012.1,   1.8,   6.1,  -3.8, 99.0, 99.00 
2021 ,01 ,20 ,11 ,20 ,245 , 4.9 , 6.4, 99.00, 99.00, 99.00, 999, 1012.0,   1.8,   6.1,  -3.7, 99.0, 99.00 
2021 ,01 ,20 ,11 ,30 ,256 , 4.7 , 6.1, 99.00, 99.00, 99.00, 999, 1011.8,   1.8,   6.1,  -4.0, 99.0, 99.00 
2021 ,01 ,20 ,11 ,40 ,258 , 4.4 , 5.4,  0.30,  2.86,  2.89, 274, 1011.7,   1.9,   6.0,  -4.2, 99.0, 99.00 
2021 ,01 ,20 ,11 ,50 ,267 , 3.9 , 4.9, 99.00, 99.00, 99.00, 999, 1011.5,   1.9,   6.1,  -4.4, 99.0, 99.00 
2021 ,01 ,20 ,12 ,00 ,266 , 3.3 , 4.3, 99.00, 99.00, 99.00, 999, 1011.4,   2.0,   6.1,  -4.2, 99.0, 99.00 
2021 ,01 ,20 ,12 ,10 ,262 , 3.4 , 4.5, 99.00, 99.00, 99.00, 999, 1011.5,   2.1,   6.1,  -4.1, 99.0, 99.00 
2021 ,01 ,20 ,12 ,20 ,263 , 3.6 , 4.8, 99.00, 99.00, 99.00, 999, 1011.5,   2.2,   6.1,  -4.2, 99.0, 99.00 
2021 ,01 ,20 ,12 ,30 ,246 , 3.2 , 4.4, 99.00, 99.00, 99.00, 999, 1011.4,   2.2,   6.1,  -4.5, 99.0, 99.00 
2021 ,01 ,20 ,12 ,40 ,242 , 3.0 , 4.0,  0.24, 99.00,  3.06, 999, 1011.5,   2.2,   6.1,  -4.4, 99.0, 99.00 
2021 ,01 ,20 ,12 ,50 ,237 , 3.2 , 4.2, 99.00, 99.00, 99.00, 999, 1011.5,   2.2,   6.1,  -4.4, 99.0, 99.00 
2021 ,01 ,20 ,13 ,00 ,220 , 5.1 , 7.1, 99.00, 99.00, 99.00, 999, 1011.6,   2.1,   6.1,  -3.3, 99.0, 99.00 
2021 ,01 ,20 ,13 ,10 ,219 , 5.1 , 6.3, 99.00, 99.00, 99.00, 999, 1011.7,   1.5,   6.1,  -3.4, 99.0, 99.00 
2021 ,01 ,20 ,13 ,20 ,220 , 4.7 , 5.6, 99.00, 99.00, 99.00, 999, 1011.6,   1.4,   6.1,  -3.7, 99.0, 99.00 
2021 ,01 ,20 ,13 ,30 ,217 , 4.2 , 5.6, 99.00, 99.00, 99.00, 999, 1011.6,   1.4,   6.1,  -3.8, 99.0, 99.00 
2021 ,01 ,20 ,13 ,40 ,218 , 3.7 , 4.8,  0.22, 99.00,  3.28, 999, 1011.6,   1.5,   6.1,  -4.0, 99.0, 99.00 
2021 ,01 ,20 ,13 ,50 ,221 , 3.7 , 4.9, 99.00, 99.00, 99.00, 999, 1011.5,   1.5,   6.1,  -4.0, 99.0, 99.00 
2021 ,01 ,20 ,14 ,00 ,226 , 3.3 , 4.2, 99.00, 99.00, 99.00, 999, 1011.4,   1.5,   6.1,  -4.3, 99.0, 99.00 
2021 ,01 ,20 ,14 ,10 ,243 , 3.2 , 4.5, 99.00, 99.00, 99.00, 999, 1011.4,   1.6,   6.1,  -4.0, 99.0, 99.00 
2021 ,01 ,20 ,14 ,20 ,255 , 3.2 , 4.3, 99.00, 99.00, 99.00, 999, 1011.4,   1.5,   6.1,  -4.3, 99.0, 99.00 
2021 ,01 ,20 ,14 ,30 ,262 , 3.5 , 4.7, 99.00, 99.00, 99.00, 999, 1011.4,   1.5,   6.1,  -4.2, 99.0, 99.00 
2021 ,01 ,20 ,14 ,40 ,258 , 3.9 , 5.4,  0.28, 10.81,  2.87, 151, 1011.6,   1.5,   6.1,  -3.9, 99.0, 99.00 
2021 ,01 ,20 ,14 ,50 ,250 , 3.9 , 5.2, 99.00, 99.00, 99.00, 999, 1011.5,   1.4,   6.1,  -3.9, 99.0, 99.00 
2021 ,01 ,20 ,15 ,00 ,245 , 3.7 , 5.6, 99.00, 99.00, 99.00, 999, 1011.6,   1.4,   6.1,  -3.6, 99.0, 99.00 
2021 ,01 ,20 ,15 ,10 ,237 , 3.8 , 5.5, 99.00, 99.00, 99.00, 999, 1011.5,   1.4,   6.1,  -3.5, 99.0, 99.00 
2021 ,01 ,20 ,15 ,20 ,233 , 3.9 , 5.5, 99.00, 99.00, 99.00, 999, 1011.5,   1.4,   6.1,  -3.5, 99.0, 99.00 
2021 ,01 ,20 ,15 ,30 ,239 , 3.7 , 5.1, 99.00, 99.00, 99.00, 999, 1011.3,   1.5,   6.1,  -3.2, 99.0, 99.00 
2021 ,01 ,20 ,15 ,40 ,256 , 3.8 , 5.4,  0.26, 10.00,  3.15, 101, 1011.0,   1.5,   6.1,  -3.6, 99.0, 99.00 
2021 ,01 ,20 ,15 ,50 ,262 , 3.8 , 5.8, 99.00, 99.00, 99.00, 999, 1010.8,   1.6,   6.1,  -3.5, 99.0, 99.00 
2021 ,01 ,20 ,16 ,00 ,278 , 4.0 , 7.1, 99.00, 99.00, 99.00, 999, 1010.6,   1.6,   6.1,  -3.8, 99.0, 99.00 
2021 ,01 ,20 ,16 ,10 ,294 , 4.8 , 7.0, 99.00, 99.00, 99.00, 999, 1010.4,   1.6,   6.1,  -4.2, 99.0, 99.00 
2021 ,01 ,20 ,16 ,20 ,293 , 4.9 , 7.0, 99.00, 99.00, 99.00, 999, 1010.3,   1.6,   6.1,  -4.1, 99.0, 99.00 
2021 ,01 ,20 ,16 ,30 ,291 , 4.3 , 6.3, 99.00, 99.00, 99.00, 999, 1010.2,   1.4,   6.1,  -4.3, 99.0, 99.00 
2021 ,01 ,20 ,16 ,40 ,309 , 4.0 , 6.0,  0.23, 99.00,  3.15, 999, 1010.0,   1.4,   6.1,  -4.2, 99.0, 99.00 
2021 ,01 ,20 ,16 ,50 ,312 , 3.5 , 5.0, 99.00, 99.00, 99.00, 999, 1009.9,   1.5,   6.1,  -4.4, 99.0, 99.00 
2021 ,01 ,20 ,17 ,00 ,329 , 4.0 , 5.5, 99.00, 99.00, 99.00, 999, 1009.7,   1.6,   6.0,  -4.6, 99.0, 99.00 
2021 ,01 ,20 ,17 ,10 ,318 , 4.1 , 5.8, 99.00, 99.00, 99.00, 999, 1009.6,   1.5,   6.0,  -4.8, 99.0, 99.00 
2021 ,01 ,20 ,17 ,20 ,321 , 3.6 , 4.9, 99.00, 99.00, 99.00, 999, 1009.6,   1.5,   6.0,  -4.7, 99.0, 99.00 
2021 ,01 ,20 ,17 ,30 ,309 , 3.5 , 4.7, 99.00, 99.00, 99.00, 999, 1009.4,   1.6,   6.0,  -4.8, 99.0, 99.00 
2021 ,01 ,20 ,17 ,40 ,316 , 4.3 , 5.8,  0.28, 10.00,  2.93, 281, 1009.2,   1.7,   6.0,  -4.5, 99.0, 99.00 
2021 ,01 ,20 ,17 ,50 ,313 , 4.6 , 6.4, 99.00, 99.00, 99.00, 999, 1009.1,   1.7,   6.0,  -4.9, 99.0, 99.00 
2021 ,01 ,20 ,18 ,00 ,313 , 4.2 , 5.5, 99.00, 99.00, 99.00, 999, 1009.0,   1.8,   6.0,  -4.6, 99.0, 99.00 
2021 ,01 ,20 ,18 ,10 ,317 , 4.6 , 6.0, 99.00, 99.00, 99.00, 999, 1009.0,   1.8,   6.0,  -5.3, 99.0, 99.00 
2021 ,01 ,20 ,18 ,20 ,325 , 4.7 , 6.0, 99.00, 99.00, 99.00, 999, 1009.0,   1.8,   6.0,  -5.9, 99.0, 99.00 
2021 ,01 ,20 ,18 ,30 ,327 , 4.8 , 6.6, 99.00, 99.00, 99.00, 999, 1009.0,   2.0,   6.0,  -5.9, 99.0, 99.00 
2021 ,01 ,20 ,18 ,40 ,328 , 4.6 , 5.9,  0.27, 10.81,  3.01,  71, 1009.0,   2.0,   6.0,  -6.4, 99.0, 99.00 
2021 ,01 ,20 ,18 ,50 ,333 , 4.7 , 6.3, 99.00, 99.00, 99.00, 999, 1008.9,   2.1,   6.0,  -6.3, 99.0, 99.00 
2021 ,01 ,20 ,19 ,00 ,335 , 4.2 , 5.8, 99.00, 99.00, 99.00, 999, 1008.9,   2.2,   6.0,  -6.2, 99.0, 99.00 
2021 ,01 ,20 ,19 ,10 ,325 , 4.7 , 7.1, 99.00, 99.00, 99.00, 999, 1009.1,   2.4,   6.0,  -6.3, 99.0, 99.00 
2021 ,01 ,20 ,19 ,20 ,318 , 5.6 , 7.7, 99.00, 99.00, 99.00, 999, 1009.1,   2.6,   6.0,  -6.2, 99.0, 99.00 
2021 ,01 ,20 ,19 ,30 ,322 , 5.5 , 7.1, 99.00, 99.00, 99.00, 999, 1009.2,   2.6,   6.0,  -6.4, 99.0, 99.00 
2021 ,01 ,20 ,19 ,40 ,322 , 6.7 , 8.6,  0.33,  2.60,  2.79, 318, 1009.4,   2.7,   5.9,  -6.5, 99.0, 99.00 
2021 ,01 ,20 ,19 ,50 ,317 , 6.3 , 8.1, 99.00, 99.00, 99.00, 999, 1009.6,   2.8,   5.9,  -6.3, 99.0, 99.00 
2021 ,01 ,20 ,20 ,00 ,312 , 7.0 , 9.7, 99.00, 99.00, 99.00, 999, 1009.6,   2.9,   5.9,  -6.3, 99.0, 99.00 
2021 ,01 ,20 ,20 ,10 ,306 , 6.9 , 8.9, 99.00, 99.00, 99.00, 999, 1009.7,   2.9, 999.0,  -6.6, 99.0, 99.00 
2021 ,01 ,20 ,20 ,20 ,309 , 7.3 , 8.9, 99.00, 99.00, 99.00, 999, 1009.9,   3.0,   5.9,  -6.0, 99.0, 99.00 
2021 ,01 ,20 ,20 ,30 ,318 , 8.8 ,12.1, 99.00, 99.00, 99.00, 999, 1010.1,   3.0,   5.9,  -6.2, 99.0, 99.00 
2021 ,01 ,20 ,20 ,40 ,298 , 7.2 ,10.2,  0.56,  3.23,  3.00, 305, 1010.2,   2.4,   5.9,  -6.2, 99.0, 99.00 
2021 ,01 ,20 ,20 ,50 ,304 , 7.7 ,10.9, 99.00, 99.00, 99.00, 999, 1010.4,   2.6,   5.9,  -6.5, 99.0, 99.00 
2021 ,01 ,20 ,21 ,00 ,304 ,10.6 ,13.6, 99.00, 99.00, 99.00, 999, 1010.5,   2.9,   5.9,  -6.8, 99.0, 99.00 
2021 ,01 ,20 ,21 ,10 ,322 , 9.5 ,11.7, 99.00, 99.00, 99.00, 999, 1010.8,   3.0,   5.9,  -5.5, 99.0, 99.00 
2021 ,01 ,20 ,21 ,20 ,324 , 9.3 ,11.8, 99.00, 99.00, 99.00, 999, 1011.0,   2.7,   5.9,  -5.8, 99.0, 99.00 
2021 ,01 ,20 ,21 ,30 ,341 , 8.6 ,10.4, 99.00, 99.00, 99.00, 999, 1011.0,   2.5,   5.9,  -5.7, 99.0, 99.00 
2021 ,01 ,20 ,21 ,40 ,344 , 8.5 ,10.7,  0.74,  3.70,  3.36, 318, 1011.2,   2.3,   5.9,  -4.9, 99.0, 99.00 
2021 ,01 ,20 ,21 ,50 ,333 , 8.8 ,11.1, 99.00, 99.00, 99.00, 999, 1011.3,   2.4,   5.9,  -5.2, 99.0, 99.00 
2021 ,01 ,20 ,22 ,00 ,334 , 9.1 ,11.5, 99.00, 99.00, 99.00, 999, 1011.4,   2.3,   5.9,  -5.5, 99.0, 99.00 
2021 ,01 ,20 ,22 ,10 ,330 , 9.5 ,11.8, 99.00, 99.00, 99.00, 999, 1011.6,   2.2,   5.9,  -5.3, 99.0, 99.00 
2021 ,01 ,20 ,22 ,20 ,327 ,10.0 ,12.4, 99.00, 99.00, 99.00, 999, 1011.7,   2.0,   5.9,  -5.5, 99.0, 99.00 
2021 ,01 ,20 ,22 ,30 ,325 , 9.9 ,12.6, 99.00, 99.00, 99.00, 999, 1011.8,   2.0,   5.9,  -5.4, 99.0, 99.00 
2021 ,01 ,20 ,22 ,40 ,321 , 9.8 ,12.3,  0.83,  3.85,  3.38, 324, 1012.0,   2.0,   5.9,  -5.9, 99.0, 99.00 
2021 ,01 ,20 ,22 ,50 ,322 ,10.2 ,12.6, 99.00, 99.00, 99.00, 999, 1012.0,   1.9,   5.9,  -6.4, 99.0, 99.00 
2021 ,01 ,20 ,23 ,00 ,322 ,10.5 ,13.2, 99.00, 99.00, 99.00, 999, 1012.1,   1.9,   5.9,  -6.4, 99.0, 99.00 
2021 ,01 ,20 ,23 ,10 ,326 ,10.0 ,12.5, 99.00, 99.00, 99.00, 999, 1012.3,   1.9,   5.9,  -5.8, 99.0, 99.00 
2021 ,01 ,20 ,23 ,20 ,320 ,10.1 ,12.6, 99.00, 99.00, 99.00, 999, 1012.4,   1.7,   5.9,  -6.3, 99.0, 99.00 
2021 ,01 ,20 ,23 ,30 ,328 , 9.2 ,12.1, 99.00, 99.00, 99.00, 999, 1012.6,   1.5,   5.9,  -6.7, 99.0, 99.00 
2021 ,01 ,20 ,23 ,40 ,332 ,10.2 ,13.3,  0.95,  3.85,  3.51, 325, 1012.9,   1.3,   5.9,  -6.3, 99.0, 99.00 
2021 ,01 ,20 ,23 ,50 ,330 ,10.2 ,12.9, 99.00, 99.00, 99.00, 999, 1012.9,   1.1,   6.0,  -6.0, 99.0, 99.00 
2021 ,01 ,21 ,00 ,00 ,333 , 9.6 ,11.3, 99.00, 99.00, 99.00, 999, 1012.7,   1.1,   6.0,  -5.8, 99.0, 99.00 
2021 ,01 ,21 ,00 ,10 ,327 , 9.7 ,12.5, 99.00, 99.00, 99.00, 999, 1012.9,   1.0,   6.0,  -6.3, 99.0, 99.00 
2021 ,01 ,21 ,00 ,20 ,325 , 9.9 ,12.2, 99.00, 99.00, 99.00, 999, 1013.1,   0.9,   6.0,  -6.6, 99.0, 99.00 
